url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_score,pu_prediction
http://nabicicib.pro,nabicicib.pro,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,715,0,0,20,0,0,0,0,0,0,0,3.584183719779189,0.85,0,0.85,0,0,0,0,icici.bank.in,nabicicib.pro,1,1,104.21.42.105,0,0,8,-1,31,334,4,8,0,1,1,31,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,,success,success,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,1.0,1
http://fairrepairindia.com,fairrepairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,716,0,0,26,0,0,0,0,0,0,0,3.796217602590057,0.85,0,0.85,0,0,0,0,airindia.com,fairrepairindia.com,1,1,76.223.105.230,0,0,6,-1,31,1065,8,8,1,1,1,31,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,f4c5098e54c546b7,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://cleanairtelematics.com,cleanairtelematics.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,717,0,0,29,0,0,0,0,0,0,0,3.8143719431796272,0.85,0,0.85,0,0,0,0,airindia.com,cleanairtelematics.com,1,1,76.223.67.189,0,0,6,-1,31,334,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,0.0633206180828257,0
http://guidaimpresa.com,guidaimpresa.com,sac.gov.in,Indian Space Research Organisation (ISRO),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,718,0,0,23,0,0,0,0,0,0,0,4.001822825622231,0.85,0,0.85,0,0,1,0,sac.gov.in,guidaimpresa.com,1,1,2.57.91.91,0,0,4,-1,31,334,6,4,1,1,1,31,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.9686671892543666,1
http://airtelstores.in,airtelstores.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,719,0,0,22,0,0,0,0,0,0,0,3.64124980045548,0.85,0,0.85,0,0,0,0,airindia.com,airtelstores.in,1,1,3.33.130.190,0,0,6,-1,32,1064,8,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,ConnectionResetError,success,http_403,error,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.020385810505195803,0
http://sptnkfintech.online,sptnkfintech.online,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,720,0,0,26,0,0,0,0,0,0,0,3.7004397181410926,0.85,0,0.85,0,0,0,0,kfintech.com,sptnkfintech.online,1,1,46.202.142.119,0,0,4,-1,31,334,6,6,0,1,1,31,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,9f35d1c24b4d4674,0,0,bfef4ff7cfef2328,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,1.0,1
http://bankofbaroda-org.com,bankofbaroda-org.com,onlinecasa.bankofbaroda.com,Bank of Baroda,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,721,0,0,27,0,0,0,0,1,0,1,3.986187965046303,0.888889,0,0.888889,0,0,0,0,onlinecasa.bankofbaroda.com,bankofbaroda-org.com,1,1,198.49.23.144,0,0,8,-1,31,334,6,6,1,1,1,31,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,34c7efc62d86c8b2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,0.9928532608695653,1
http://airtelpriority.in,airtelpriority.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,722,0,0,24,0,0,0,0,0,0,0,3.5535088547976783,0.85,0,0.85,0,0,0,0,airindia.com,airtelpriority.in,1,1,15.197.148.33,0,0,6,-1,32,1064,8,8,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,ConnectionResetError,success,http_403,error,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.002240067465356139,0
http://nearestairtelstore.in,nearestairtelstore.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,723,0,0,28,0,0,0,0,0,0,0,3.5800503514647373,0.85,0,0.85,0,0,0,0,airindia.com,nearestairtelstore.in,1,1,3.33.130.190,0,0,6,-1,32,1064,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,0.0064688285966434085,0
http://reclaiimskin.com,reclaiimskin.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,724,0,0,23,0,0,0,0,0,0,0,3.9690016298759927,0.85,0,0.85,0,0,0,0,aiims.edu,reclaiimskin.com,1,1,162.255.119.15,0,0,6,-1,31,334,4,4,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,TimeoutError,success,http_436,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.8840289674368667,1
http://hpsincometax.com,hpsincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,725,0,0,23,0,0,0,0,0,0,0,3.795088586397732,0.857143,0,0.857143,0,0,0,0,incometax.gov.in,hpsincometax.com,1,1,3.217.250.33,0,0,6,-1,2202,354,6,8,0,1,1,52,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,e66ac4e63919c6c6,0,0,67094dd614a24ab2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://vahanparivahan.org,vahanparivahan.org,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,726,0,0,25,0,0,0,0,0,0,0,3.509275070710714,0.85,0,0.85,0,0,0,0,parivahan.gov.in,vahanparivahan.org,1,1,212.1.212.155,0,0,4,-1,31,334,4,4,0,1,1,21,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,99d97366226466d9,0,0,4f798bdebc23526a,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://airtel-black.co,airtel-black.co,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,727,0,0,22,0,0,0,0,1,0,1,3.8796640049025934,0.85,0,0.85,0,0,0,0,airindia.com,airtel-black.co,1,1,3.33.130.190,0,0,6,-1,32,333,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,0.07660589791590264,0
http://icicibzak.shop,icicibzak.shop,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,728,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.888889,0,0.888889,0,0,0,0,infiniti.icicibank.com,icicibzak.shop,1,1,172.65.211.209,0,0,6,-1,396,334,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,,SSLError,success,http_503,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.025337450426844287,0
http://amicicioccolato.org,amicicioccolato.org,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,729,0,0,26,0,0,0,0,0,0,0,3.5654483718208256,0.85,0,0.85,0,0,0,0,icici.bank.in,amicicioccolato.org,1,1,185.221.175.33,0,0,6,-1,8797,334,6,-1,0,1,1,21,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,879f40e34a6738d9,0,0,b90808509fd1be55,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9978687415426252,1
http://sptnkfintech.com,sptnkfintech.com,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,730,0,0,23,0,0,0,0,0,0,0,3.740953260404839,0.857143,0,0.857143,0,0,0,0,kfintech.com,sptnkfintech.com,1,1,46.202.142.119,0,0,4,-1,31,334,6,6,0,1,1,31,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,9f35d1c24b4d4674,0,0,c3d706b5c96f9b2c,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,1.0,1
http://oneairtel.in,oneairtel.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,731,0,0,19,0,0,0,0,0,0,0,3.576617644908666,0.857143,0,0.857143,0,0,0,0,airtel.in,oneairtel.in,1,1,15.197.148.33,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.0008937032631732022,0
http://bhartiairtelblack.net,bhartiairtelblack.net,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,732,0,0,28,0,0,0,0,0,0,0,3.72290749432188,0.85,0,0.85,0,0,0,0,airindia.com,bhartiairtelblack.net,1,1,15.197.148.33,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.0009873417721518987,0
http://icicibznk.shop,icicibznk.shop,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,733,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.888889,0,0.888889,0,0,0,0,infiniti.icicibank.com,icicibznk.shop,1,1,172.65.211.209,0,0,6,-1,396,334,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,,SSLError,success,http_503,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.025337450426844287,0
http://airtelblack.ai,airtelblack.ai,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,734,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.85,0,0.85,0,0,0,0,airindia.com,airtelblack.ai,1,1,3.33.130.190,0,0,6,-1,32,699,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.02167719467519569,0
http://justrepairindia.com,justrepairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,735,0,0,26,0,0,0,0,0,0,0,4.026986833359287,0.85,0,0.85,0,0,0,0,airindia.com,justrepairindia.com,1,1,68.178.149.170,0,0,6,-1,31,1065,8,-1,0,1,1,5,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,1269058db3f60af3,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9842193899338804,1
http://heliyatra-irctc.org,heliyatra-irctc.org,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,736,0,0,26,0,0,0,0,1,0,1,3.825251737288651,0.85,0,0.85,0,0,1,0,airindia.com,heliyatra-irctc.org,1,1,147.93.101.149,0,0,4,-1,30,335,6,-1,0,1,1,30,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,,0,0,5acb0b5c7c3212b3,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,0.9817267152549469,1
http://bestincometaxpreparers.com,bestincometaxpreparers.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,737,0,0,33,0,0,0,0,0,0,0,3.907734270742486,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,bestincometaxpreparers.com,1,1,15.197.240.20,0,0,6,-1,398,332,6,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,0.013280573535669804,0
http://airtelrecharges.in,airtelrecharges.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,738,0,0,25,0,0,0,0,0,0,0,3.753269689515109,0.85,0,0.85,0,0,0,0,airindia.com,airtelrecharges.in,1,1,15.197.148.33,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.001409558362808128,0
http://parivahan-sewa.info,parivahan-sewa.info,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,739,0,0,26,0,0,0,0,1,0,1,3.931208948910324,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahan-sewa.info,1,1,191.96.144.186,0,0,4,-1,31,334,4,6,0,1,1,26,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,99993366336c6699,0,0,5ff98a4c9c025264,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.995,1
http://aiims.asia,aiims.asia,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,740,0,0,17,0,0,0,0,0,0,0,3.175123135113461,1.0,0,1.0,0,0,0,0,aiims.edu,aiims.asia,1,1,13.248.213.45,0,0,6,-1,396,334,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.10171871230144039,0
http://airtelbox.com,airtelbox.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,741,0,0,20,0,0,0,0,0,0,0,3.884183719779189,0.85,0,0.85,0,0,0,0,airindia.com,airtelbox.com,0,0,,0,0,6,-1,31,334,6,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorDNSError,gaierror,gaierror,error,error,error,empty,success,skipped,partial,1,1,1,1,0,0,0,0,suspected_inactive,high lexical similarity but no DNS and no page fetch,0,1,0,unlabeled,0.44604600833516256,0
http://airtelblack.co,airtelblack.co,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,742,0,0,21,0,0,0,0,0,0,0,3.7849418274376423,0.85,0,0.85,0,0,0,0,airindia.com,airtelblack.co,1,1,15.197.148.33,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,0.007994459553712445,0
http://hdfcbankinfo.com,hdfcbankinfo.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,743,0,0,23,0,0,0,0,0,0,0,3.9148663038831,0.857143,0,0.857143,0,0,0,0,netbanking.hdfcbank.com,hdfcbankinfo.com,1,1,198.49.23.144,0,0,8,-1,31,334,6,6,1,1,1,31,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,24c790862d82c2b2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://airtelprepaidoffers.in,airtelprepaidoffers.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,744,0,0,29,0,0,0,0,0,0,0,3.83127625337525,0.85,0,0.85,0,0,0,0,airindia.com,airtelprepaidoffers.in,1,1,15.197.148.33,0,0,6,-1,32,1064,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.004846655327821016,0
http://icicibzck.shop,icicibzck.shop,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,745,0,0,21,0,0,0,0,0,0,0,3.558518613048906,0.85,0,0.85,0,0,0,0,icici.bank.in,icicibzck.shop,1,1,172.65.211.209,0,0,6,-1,396,334,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,,SSLError,success,http_503,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.03177661555090551,0
http://blackairtel.in,blackairtel.in,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,746,0,0,21,0,0,0,0,0,0,0,3.7849418274376423,0.85,0,0.85,0,0,0,0,airindia.com,blackairtel.in,1,1,15.197.148.33,0,0,6,-1,32,333,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.007994459553712445,0
http://vivekneoaiims.com,vivekneoaiims.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,747,0,0,24,0,0,0,0,0,0,0,3.886842188131012,0.85,0,0.85,0,0,0,0,aiims.edu,vivekneoaiims.com,1,1,185.199.108.153,0,0,6,-1,59,306,4,-1,1,1,1,59,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,2ff81a381dc4423a,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://newgajrajparivahan.com,newgajrajparivahan.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,748,0,0,29,0,0,0,0,0,0,0,3.974889944284924,0.85,0,0.85,0,0,0,0,parivahan.gov.in,newgajrajparivahan.com,1,1,13.228.218.182,0,0,6,-1,59,306,8,-1,0,0,0,-1,-1,1,1,2,0,1,1,0,0,1,1,0,1,1,f2c38d6cc0c11f9d,0,0,5759427a99237266,0,1,200,,,TimeoutError,success,success,error,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9728140070517233,1
http://chicicicle.rest,chicicicle.rest,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,749,0,0,22,0,0,0,0,0,0,0,3.390805482076982,0.85,0,0.85,0,0,0,0,icici.bank.in,chicicicle.rest,1,1,104.21.62.112,0,0,8,-1,59,306,4,-1,0,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,4f67031e56828716,0,1,404,,,,success,http_404,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.9936712779097386,1
http://agrokavachshadenet.com,agrokavachshadenet.com,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,750,0,0,29,0,0,0,1,0,0,0,3.978333581185264,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,agrokavachshadenet.com,1,1,34.66.135.39,0,0,6,-1,59,306,6,-1,0,1,1,51,-1,1,1,2,0,1,1,0,0,1,1,1,1,1,9d15427f87e859a1,0,0,731c8352693693a2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://fluidairsolution.com,fluidairsolution.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,751,0,0,27,0,0,0,0,0,0,0,4.004344446367528,0.85,0,0.85,0,0,0,0,airindia.com,fluidairsolution.com,1,1,147.93.99.168,0,0,4,-1,427,1034,6,-1,0,1,1,4,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,173d080ee53f5ed2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://parivahanseway.com,parivahanseway.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,752,0,0,25,0,0,0,0,0,0,0,4.003856189774725,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahanseway.com,1,1,172.67.219.10,0,0,8,-1,59,306,4,-1,0,1,1,59,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,eb81b512b68b926d,0,0,4ef90b4dbdc2427a,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://airtelarabia.net,airtelarabia.net,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,753,0,0,23,0,0,0,0,0,0,0,3.480083695187448,0.85,0,0.85,0,0,0,0,airindia.com,airtelarabia.net,1,1,104.21.16.140,0,0,8,-1,342,23,6,-1,0,1,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,0,05b9448fad86638c,0,1,403,,,,success,http_403,success,success,success,skipped,partial,1,1,0,0,1,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://bharatcyberkavach.com,bharatcyberkavach.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,754,0,0,28,0,0,0,0,0,0,0,3.797902689682947,0.85,0,0.85,0,0,0,0,bsnl.co.in,bharatcyberkavach.com,1,1,191.96.144.233,0,0,4,-1,59,306,8,-1,0,1,1,59,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,237918035642c3fb,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://checkuidaily.com,checkuidaily.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,755,0,0,23,0,0,0,0,0,0,0,3.9690016298759927,0.85,0,0.85,0,0,0,0,uidai.gov.in,checkuidaily.com,1,1,104.21.68.16,0,0,8,-1,59,306,4,-1,0,1,1,58,-1,1,1,1,0,1,1,1,0,1,1,1,1,1,,0,0,c63179f4841e02bc,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,password input plus brand token/logo evidence,0,1,1,positive,1.0,1
http://rusairindia.com,rusairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,756,0,0,22,0,0,0,0,0,0,0,3.8796640049025934,0.888889,0,0.888889,0,0,0,0,airindia.com,rusairindia.com,1,1,45.204.161.248,0,0,6,-1,59,306,6,-1,0,1,1,27,-1,1,1,1,0,1,1,0,0,1,1,0,1,1,,0,0,967649c31dd2c5d9,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://incometaxforums.com,incometaxforums.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,757,0,0,26,0,0,0,0,0,0,0,3.997952698660692,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxforums.com,1,1,104.21.27.250,0,0,8,-1,4809,304,8,-1,0,1,1,18,-1,1,1,1,1,1,0,0,0,1,0,0,1,1,,0,0,4c493985539403b2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
